['601', '600', '599', '564', '529', '528', '493', '492', '527', '492', '493', '528', '529', '530', '531', '532', '497', '496', '497']
['724', '689', '654', '655', '656', '657', '656', '691', '692', '727', '692', '727', '726', '727', '726', '727', '762', '797', '798']
['762', '689', '726', '727', '798', '726', '692', '727', '692', '727', '724', '727', '656', '691', '654', '657', '656', '797', '655']
['656', '762', '727', '656', '797', '726', '689', '655', '657', '691', '692', '727', '724', '726', '654', '798', '727', '727', '692']
['656', '654', '656', '762', '727', '727', '727', '726', '797', '691', '689', '726', '692', '655', '727', '798', '657', '724', '692']
['689', '727', '727', '724', '727', '656', '657', '797', '656', '692', '655', '727', '726', '691', '798', '692', '654', '726', '762']
['689', '797', '727', '654', '727', '656', '726', '726', '692', '724', '656', '691', '657', '762', '727', '798', '727', '692', '655']
['727', '727', '762', '656', '692', '657', '724', '727', '797', '689', '692', '656', '655', '726', '691', '654', '798', '727', '726']
['726', '798', '691', '654', '692', '727', '657', '656', '727', '727', '727', '692', '726', '656', '689', '655', '724', '762', '797']
['692', '654', '689', '656', '726', '727', '656', '798', '762', '657', '655', '727', '726', '691', '692', '797', '724', '727', '727']
['692', '689', '691', '727', '798', '692', '655', '762', '657', '797', '654', '727', '656', '726', '724', '727', '727', '656', '726']
['611', '610', '611', '610', '575', '576', '575', '574', '609', '608', '607', '572', '573', '574', '573', '572', '537', '538', '503']
['572', '575', '611', '576', '608', '572', '610', '574', '574', '575', '573', '503', '537', '573', '610', '607', '611', '609', '538']
['576', '573', '574', '575', '503', '537', '611', '607', '611', '608', '572', '574', '609', '610', '575', '572', '610', '573', '538']
['609', '573', '538', '611', '608', '610', '576', '574', '503', '611', '575', '610', '572', '572', '537', '575', '573', '607', '574']
['611', '575', '572', '573', '538', '608', '574', '572', '607', '610', '574', '537', '610', '611', '573', '575', '609', '576', '503']
['572', '609', '611', '610', '574', '573', '538', '537', '608', '575', '607', '572', '503', '574', '575', '610', '611', '573', '576']
['576', '610', '610', '575', '608', '611', '573', '611', '572', '574', '574', '537', '572', '575', '573', '607', '538', '609', '503']
['573', '538', '608', '503', '572', '610', '611', '574', '575', '575', '576', '610', '611', '609', '573', '537', '607', '572', '574']
['573', '573', '572', '575', '574', '610', '576', '574', '607', '575', '610', '572', '611', '608', '609', '503', '537', '538', '611']
['537', '609', '574', '575', '572', '574', '538', '607', '576', '575', '573', '608', '572', '610', '611', '611', '503', '573', '610']
['640', '639', '674', '709', '710', '675', '640', '605', '604', '603', '568', '569', '568', '533', '568', '567', '532', '533', '534']
['639', '604', '568', '534', '674', '532', '567', '533', '675', '710', '533', '568', '709', '568', '640', '569', '605', '640', '603']
['674', '709', '568', '639', '605', '603', '710', '532', '567', '534', '569', '533', '568', '640', '604', '675', '533', '568', '640']
['533', '569', '639', '603', '533', '710', '605', '604', '567', '534', '709', '674', '675', '532', '568', '640', '568', '568', '640']
['605', '568', '604', '567', '709', '674', '568', '640', '710', '640', '533', '568', '639', '532', '569', '533', '675', '534', '603']
['533', '532', '568', '604', '603', '674', '640', '640', '568', '534', '605', '709', '569', '710', '533', '675', '568', '639', '567']
['568', '639', '603', '569', '532', '533', '640', '568', '674', '567', '710', '534', '709', '533', '568', '604', '605', '640', '675']
['568', '603', '710', '709', '640', '534', '533', '567', '639', '569', '675', '640', '568', '604', '605', '568', '532', '674', '533']
['569', '639', '568', '533', '640', '674', '567', '534', '709', '568', '640', '533', '532', '605', '604', '603', '568', '710', '675']
['640', '568', '569', '533', '640', '533', '675', '639', '568', '709', '605', '532', '568', '674', '710', '603', '604', '567', '534']
['760', '725', '760', '725', '760', '761', '796', '761', '762', '763', '762', '727', '762', '797', '796', '797', '796', '795', '760']
['727', '761', '760', '761', '797', '760', '796', '762', '796', '760', '762', '797', '725', '796', '762', '760', '763', '725', '795']
['760', '725', '760', '763', '797', '760', '762', '725', '762', '762', '796', '795', '797', '796', '796', '761', '727', '760', '761']
['796', '763', '725', '727', '760', '762', '797', '762', '760', '762', '760', '795', '725', '796', '796', '761', '797', '760', '761']
['796', '727', '761', '797', '725', '760', '760', '797', '762', '760', '795', '725', '761', '762', '762', '796', '796', '760', '763']
['761', '725', '795', '796', '763', '761', '725', '762', '762', '797', '797', '796', '760', '760', '760', '796', '727', '762', '760']
['797', '760', '760', '763', '762', '727', '796', '795', '725', '762', '762', '760', '725', '796', '797', '796', '761', '760', '761']
['760', '761', '760', '796', '762', '795', '760', '762', '760', '725', '797', '762', '796', '761', '796', '725', '727', '797', '763']
['760', '760', '725', '795', '725', '727', '762', '796', '762', '761', '760', '761', '760', '762', '796', '796', '797', '763', '797']
['761', '763', '795', '762', '796', '760', '762', '797', '760', '761', '725', '796', '727', '796', '762', '797', '725', '760', '760']
['677', '642', '607', '606', '605', '604', '603', '568', '533', '568', '567', '568', '533', '498', '497', '496', '497', '532', '497']
['497', '604', '677', '533', '567', '497', '607', '605', '568', '498', '603', '568', '497', '532', '642', '606', '496', '568', '533']
['533', '498', '606', '533', '568', '603', '677', '568', '607', '604', '642', '532', '497', '496', '567', '605', '497', '568', '497']
['533', '567', '497', '496', '532', '568', '498', '607', '642', '605', '533', '568', '604', '568', '677', '603', '497', '497', '606']
['677', '496', '568', '607', '497', '642', '568', '568', '603', '533', '497', '567', '606', '605', '498', '497', '533', '532', '604']
['532', '496', '604', '642', '568', '606', '497', '607', '498', '605', '677', '533', '533', '497', '568', '497', '603', '567', '568']
['496', '497', '533', '677', '498', '497', '533', '607', '567', '568', '604', '532', '642', '568', '605', '497', '606', '568', '603']
['604', '568', '533', '568', '533', '605', '497', '567', '568', '677', '607', '496', '606', '532', '497', '497', '498', '642', '603']
['605', '497', '607', '568', '603', '533', '498', '496', '497', '497', '567', '604', '677', '642', '568', '606', '533', '568', '532']
['497', '607', '567', '568', '533', '677', '496', '568', '532', '604', '568', '498', '642', '533', '605', '497', '603', '497', '606']
['637', '602', '603', '602', '567', '566', '601', '600', '635', '636', '671', '670', '705', '704', '669', '670', '671', '672', '671']
['600', '671', '704', '602', '601', '602', '567', '705', '672', '669', '636', '671', '603', '671', '670', '637', '635', '566', '670']
['671', '671', '671', '705', '602', '637', '670', '602', '672', '636', '566', '670', '669', '635', '601', '600', '567', '603', '704']
['672', '603', '566', '671', '601', '602', '600', '671', '567', '636', '602', '669', '637', '635', '670', '670', '704', '705', '671']
['670', '566', '600', '672', '671', '601', '637', '669', '603', '635', '704', '670', '636', '671', '567', '602', '671', '602', '705']
['635', '671', '671', '705', '602', '637', '602', '704', '636', '600', '566', '672', '601', '670', '671', '567', '670', '669', '603']
['602', '705', '567', '602', '635', '566', '601', '671', '603', '670', '671', '670', '637', '672', '636', '600', '671', '704', '669']
['566', '670', '601', '567', '671', '671', '635', '671', '672', '637', '636', '602', '600', '669', '705', '603', '670', '704', '602']
['600', '671', '672', '602', '635', '671', '603', '636', '705', '671', '670', '566', '601', '670', '669', '704', '602', '637', '567']
['670', '566', '602', '669', '671', '672', '567', '600', '636', '637', '671', '603', '635', '671', '601', '602', '670', '704', '705']
['753', '754', '789', '824', '859', '894', '895', '860', '859', '858', '857', '858', '823', '788', '753', '718', '753', '788', '823']
['789', '754', '859', '823', '857', '858', '895', '860', '859', '718', '824', '788', '788', '753', '753', '823', '894', '858', '753']
['858', '859', '753', '823', '857', '858', '788', '718', '823', '860', '895', '753', '824', '789', '788', '894', '753', '859', '754']
['860', '895', '859', '894', '788', '753', '857', '858', '859', '754', '789', '824', '753', '753', '858', '823', '823', '718', '788']
['894', '754', '895', '860', '858', '718', '857', '824', '753', '859', '858', '789', '788', '859', '823', '823', '788', '753', '753']
['754', '753', '823', '824', '823', '859', '857', '858', '788', '789', '894', '718', '858', '753', '860', '788', '753', '895', '859']
['859', '754', '788', '860', '859', '824', '823', '753', '789', '895', '857', '753', '788', '894', '858', '823', '718', '858', '753']
['789', '858', '718', '894', '754', '860', '788', '895', '858', '823', '788', '824', '859', '753', '753', '823', '857', '859', '753']
['788', '753', '894', '860', '753', '857', '858', '859', '895', '753', '859', '824', '823', '754', '788', '789', '718', '823', '858']
['857', '788', '754', '753', '823', '895', '753', '788', '718', '858', '859', '823', '753', '859', '894', '860', '789', '824', '858']
['543', '542', '543', '542', '541', '540', '575', '540', '541', '542', '543', '542', '543', '544', '543', '578', '577', '578', '577']
['543', '542', '542', '578', '543', '542', '575', '577', '578', '540', '543', '543', '544', '540', '543', '541', '542', '541', '577']
['540', '541', '543', '542', '578', '575', '577', '544', '543', '541', '540', '542', '578', '542', '577', '543', '542', '543', '543']
['543', '542', '542', '578', '540', '544', '540', '543', '541', '575', '543', '543', '542', '542', '543', '541', '578', '577', '577']
['578', '542', '577', '577', '544', '543', '543', '540', '543', '543', '542', '542', '578', '575', '542', '540', '541', '543', '541']
['543', '542', '540', '543', '541', '540', '578', '541', '542', '543', '578', '577', '575', '542', '543', '543', '542', '577', '544']
['541', '544', '540', '577', '542', '542', '575', '540', '578', '578', '543', '542', '577', '542', '541', '543', '543', '543', '543']
['578', '543', '575', '544', '540', '577', '578', '542', '542', '542', '540', '543', '577', '543', '543', '542', '541', '543', '541']
['575', '544', '577', '540', '578', '543', '541', '540', '543', '542', '543', '543', '543', '542', '542', '541', '578', '542', '577']
['578', '540', '543', '541', '540', '578', '543', '575', '543', '542', '542', '542', '543', '543', '577', '544', '542', '541', '577']
['823', '824', '859', '824', '789', '790', '755', '756', '757', '792', '793', '828', '863', '898', '897', '932', '897', '896', '897']
['896', '757', '863', '755', '790', '789', '824', '828', '898', '824', '792', '823', '859', '793', '897', '932', '756', '897', '897']
['828', '755', '859', '792', '897', '824', '756', '790', '863', '789', '932', '898', '897', '757', '824', '897', '896', '793', '823']
['756', '897', '790', '863', '897', '793', '859', '896', '932', '792', '898', '789', '824', '824', '897', '828', '757', '755', '823']
['898', '932', '823', '790', '897', '859', '793', '824', '897', '897', '863', '792', '757', '896', '755', '756', '824', '828', '789']
['756', '755', '824', '823', '859', '898', '932', '863', '897', '789', '792', '793', '757', '828', '897', '896', '790', '897', '824']
['897', '824', '755', '789', '756', '898', '790', '757', '824', '897', '793', '863', '823', '828', '932', '859', '792', '896', '897']
['824', '898', '755', '859', '789', '897', '896', '828', '863', '932', '792', '823', '824', '897', '897', '793', '790', '756', '757']
['863', '756', '859', '824', '823', '896', '790', '897', '897', '824', '757', '897', '789', '898', '932', '792', '828', '793', '755']
['863', '898', '859', '932', '756', '757', '897', '824', '789', '824', '896', '790', '828', '755', '793', '897', '792', '823', '897']
['545', '580', '545', '546', '545', '580', '545', '580', '615', '614', '579', '544', '579', '578', '577', '542', '541', '576', '577']
['541', '579', '580', '545', '579', '577', '542', '576', '578', '546', '545', '580', '545', '615', '545', '544', '614', '580', '577']
['545', '579', '542', '615', '545', '580', '579', '544', '577', '545', '580', '541', '577', '614', '578', '580', '576', '546', '545']
['580', '614', '544', '580', '579', '580', '545', '579', '615', '576', '577', '545', '578', '545', '545', '577', '546', '541', '542']
['578', '577', '546', '579', '545', '541', '542', '577', '544', '580', '545', '614', '576', '580', '545', '579', '545', '580', '615']
['578', '579', '576', '545', '615', '545', '577', '541', '545', '580', '579', '545', '614', '580', '542', '577', '546', '580', '544']
