['2050', '2085', '2086', '2085', '2086', '2087', '2088', '2087', '2088', '2089', '2054', '2055', '2054', '2053', '2054', '2089', '2090', '2055', '2054', '2019']
['2109', '2146', '2110', '2145', '2111', '2109', '2145', '2111', '2146', '2110', '2146', '2181', '2145', '2110', '2146', '2146', '2110', '2144', '2147', '2147']
['2146', '2145', '2144', '2109', '2146', '2111', '2146', '2146', '2110', '2110', '2110', '2146', '2147', '2145', '2110', '2181', '2109', '2145', '2111', '2147']
['2110', '2110', '2109', '2181', '2110', '2109', '2111', '2147', '2111', '2146', '2146', '2145', '2145', '2146', '2147', '2110', '2145', '2146', '2146', '2144']
['2110', '2146', '2146', '2147', '2181', '2144', '2109', '2146', '2110', '2109', '2146', '2145', '2110', '2111', '2146', '2145', '2147', '2111', '2145', '2110']
['2146', '2111', '2146', '2110', '2146', '2147', '2109', '2147', '2146', '2110', '2145', '2110', '2181', '2111', '2109', '2146', '2144', '2145', '2145', '2110']
['2110', '2109', '2109', '2110', '2146', '2110', '2111', '2145', '2145', '2146', '2181', '2146', '2147', '2146', '2111', '2145', '2147', '2144', '2110', '2146']
['2146', '2111', '2146', '2146', '2147', '2110', '2109', '2145', '2109', '2147', '2145', '2110', '2144', '2145', '2110', '2146', '2111', '2146', '2181', '2110']
['2147', '2144', '2146', '2146', '2110', '2181', '2111', '2146', '2146', '2145', '2110', '2145', '2147', '2146', '2111', '2110', '2109', '2145', '2109', '2110']
['2110', '2145', '2146', '2146', '2145', '2111', '2146', '2181', '2109', '2110', '2110', '2146', '2111', '2147', '2109', '2147', '2145', '2146', '2110', '2144']
['1977', '1976', '1975', '1940', '1905', '1904', '1869', '1904', '1869', '1868', '1833', '1798', '1833', '1834', '1835', '1870', '1905', '1870', '1869', '1870']
['1975', '1798', '1940', '1870', '1976', '1869', '1834', '1904', '1869', '1870', '1868', '1977', '1904', '1833', '1833', '1905', '1835', '1905', '1870', '1869']
['1905', '1940', '1977', '1835', '1869', '1833', '1834', '1904', '1868', '1870', '1869', '1798', '1976', '1905', '1833', '1870', '1904', '1870', '1869', '1975']
['1833', '1868', '1869', '1870', '1835', '1869', '1905', '1977', '1904', '1904', '1905', '1870', '1869', '1870', '1798', '1976', '1833', '1834', '1940', '1975']
['1833', '1976', '1834', '1869', '1905', '1904', '1835', '1870', '1870', '1905', '1940', '1975', '1869', '1870', '1869', '1798', '1833', '1904', '1977', '1868']
['1975', '1905', '1870', '1977', '1833', '1798', '1904', '1869', '1868', '1870', '1976', '1834', '1870', '1940', '1904', '1869', '1905', '1869', '1835', '1833']
['1870', '1833', '1870', '1977', '1869', '1904', '1869', '1905', '1835', '1868', '1905', '1870', '1834', '1869', '1904', '1940', '1976', '1798', '1975', '1833']
['1833', '1833', '1870', '1904', '1976', '1940', '1977', '1870', '1975', '1869', '1869', '1905', '1904', '1868', '1834', '1869', '1870', '1835', '1798', '1905']
['1904', '1833', '1870', '1940', '1869', '1870', '1833', '1870', '1869', '1835', '1834', '1869', '1905', '1798', '1976', '1905', '1977', '1975', '1868', '1904']
['1868', '1904', '1976', '1940', '1870', '1834', '1869', '1905', '1870', '1975', '1833', '1869', '1904', '1905', '1977', '1870', '1835', '1833', '1798', '1869']
['1951', '1950', '1915', '1916', '1951', '1916', '1951', '1986', '1985', '1984', '1983', '1982', '1981', '1982', '1981', '1982', '1983', '2018', '1983', '2018']
['1982', '1984', '1983', '1981', '1986', '1983', '1982', '1916', '1950', '1951', '1916', '2018', '1985', '1982', '2018', '1951', '1981', '1983', '1951', '1915']
['1981', '1982', '1984', '1983', '1981', '1916', '1951', '1916', '1983', '1986', '2018', '2018', '1915', '1983', '1950', '1985', '1951', '1982', '1951', '1982']
['1985', '1916', '1916', '1951', '1981', '1982', '1984', '1986', '1983', '1951', '1982', '1950', '1981', '2018', '1983', '2018', '1982', '1951', '1983', '1915']
['1981', '1985', '2018', '1916', '1951', '2018', '1951', '1950', '1984', '1983', '1983', '1986', '1916', '1983', '1982', '1915', '1981', '1951', '1982', '1982']
['1983', '1982', '1986', '1985', '1951', '1981', '1950', '1984', '1916', '2018', '1983', '2018', '1916', '1951', '1981', '1951', '1915', '1982', '1983', '1982']
['1983', '1916', '1915', '1951', '1916', '1984', '1986', '1981', '1982', '1982', '1951', '1981', '1983', '1982', '1950', '2018', '2018', '1983', '1951', '1985']
['1983', '1916', '1982', '1982', '1951', '1981', '1981', '1951', '1951', '1984', '1985', '1915', '2018', '1983', '1982', '1950', '2018', '1986', '1916', '1983']
['1951', '1915', '1982', '1982', '2018', '1983', '1983', '1916', '1981', '1982', '1986', '1950', '1983', '1984', '1951', '1981', '1985', '1916', '1951', '2018']
['1981', '1983', '1981', '1983', '1986', '1982', '1916', '1916', '1950', '1915', '1982', '1951', '1983', '2018', '1951', '1985', '1982', '2018', '1951', '1984']
['1966', '1965', '1964', '1999', '2034', '2069', '2034', '2069', '2070', '2069', '2104', '2069', '2104', '2139', '2104', '2069', '2104', '2069', '2070', '2035']
['2104', '2035', '2104', '2069', '2070', '2070', '2069', '2069', '1965', '1999', '2069', '1966', '1964', '2069', '2069', '2104', '2034', '2139', '2104', '2034']
['2070', '2069', '2034', '2104', '1964', '1965', '2104', '2035', '2069', '2034', '2069', '2069', '2139', '2104', '2069', '1966', '2104', '2070', '2069', '1999']
['2069', '2139', '1999', '2069', '2035', '2104', '2104', '2069', '2104', '2069', '2070', '1965', '2034', '1966', '2034', '1964', '2069', '2070', '2104', '2069']
['2035', '2070', '2070', '1966', '1964', '2139', '2069', '2104', '2069', '2104', '2069', '2104', '2104', '2034', '2069', '1965', '2034', '2069', '1999', '2069']
['2069', '2034', '1964', '2069', '1965', '2070', '1999', '2069', '2139', '2069', '2035', '2069', '2104', '2104', '2069', '2104', '2104', '2070', '1966', '2034']
['2139', '1965', '1999', '2104', '2034', '2069', '2104', '2104', '2070', '2034', '2069', '2070', '2069', '2104', '1966', '2069', '2035', '2069', '2069', '1964']
['2069', '2034', '1966', '1964', '2069', '2104', '2104', '2070', '2104', '2069', '2034', '2070', '2104', '2035', '2069', '2139', '2069', '1999', '1965', '2069']
['1965', '2070', '1999', '2035', '2104', '2104', '2069', '2069', '2104', '2069', '2070', '2139', '2069', '2034', '1964', '2069', '2069', '1966', '2034', '2104']
['2035', '1966', '2034', '2069', '2104', '2070', '2104', '2069', '2069', '1999', '2069', '2069', '2069', '2104', '1964', '2034', '1965', '2070', '2104', '2139']
['1700', '1699', '1664', '1629', '1630', '1629', '1630', '1631', '1630', '1595', '1594', '1629', '1630', '1629', '1630', '1631', '1632', '1633', '1598', '1563']
['1631', '1630', '1594', '1629', '1632', '1664', '1629', '1598', '1631', '1633', '1630', '1563', '1630', '1699', '1595', '1629', '1630', '1630', '1700', '1629']
['1629', '1632', '1595', '1563', '1630', '1664', '1630', '1633', '1629', '1630', '1629', '1629', '1598', '1631', '1699', '1700', '1630', '1594', '1631', '1630']
['1630', '1629', '1563', '1629', '1630', '1633', '1630', '1630', '1700', '1632', '1598', '1631', '1595', '1594', '1629', '1664', '1699', '1631', '1629', '1630']
['1630', '1630', '1594', '1595', '1563', '1629', '1629', '1631', '1631', '1598', '1632', '1699', '1630', '1629', '1700', '1664', '1630', '1629', '1630', '1633']
['1631', '1563', '1633', '1629', '1632', '1595', '1598', '1700', '1594', '1629', '1630', '1630', '1630', '1630', '1630', '1629', '1631', '1699', '1629', '1664']
['1633', '1664', '1631', '1629', '1632', '1629', '1630', '1630', '1630', '1629', '1594', '1595', '1700', '1630', '1563', '1699', '1630', '1629', '1598', '1631']
['1630', '1629', '1630', '1633', '1699', '1629', '1598', '1563', '1630', '1700', '1629', '1629', '1594', '1631', '1595', '1630', '1631', '1630', '1632', '1664']
['1630', '1563', '1632', '1631', '1699', '1594', '1631', '1700', '1630', '1595', '1629', '1629', '1630', '1629', '1633', '1598', '1630', '1629', '1630', '1664']
['1594', '1630', '1631', '1630', '1630', '1664', '1598', '1630', '1629', '1631', '1630', '1700', '1563', '1629', '1595', '1633', '1699', '1632', '1629', '1629']
['2154', '2155', '2120', '2121', '2086', '2121', '2156', '2155', '2190', '2191', '2226', '2261', '2262', '2227', '2228', '2193', '2192', '2191', '2192', '2191']
['2193', '2121', '2121', '2191', '2261', '2156', '2192', '2155', '2192', '2191', '2228', '2120', '2227', '2262', '2191', '2154', '2226', '2190', '2086', '2155']
['2154', '2192', '2191', '2261', '2121', '2193', '2155', '2155', '2121', '2191', '2192', '2228', '2227', '2120', '2226', '2191', '2190', '2086', '2262', '2156']
['2191', '2121', '2154', '2262', '2120', '2227', '2155', '2156', '2121', '2226', '2193', '2192', '2228', '2261', '2086', '2191', '2192', '2155', '2190', '2191']
['2155', '2086', '2226', '2154', '2191', '2190', '2228', '2261', '2192', '2155', '2192', '2120', '2227', '2156', '2191', '2121', '2262', '2121', '2191', '2193']
['2155', '2261', '2191', '2086', '2227', '2262', '2121', '2120', '2191', '2156', '2193', '2191', '2192', '2155', '2154', '2192', '2121', '2228', '2226', '2190']
['2262', '2155', '2191', '2155', '2192', '2191', '2086', '2192', '2226', '2154', '2227', '2193', '2228', '2190', '2261', '2156', '2121', '2120', '2121', '2191']
['2193', '2262', '2155', '2227', '2121', '2086', '2120', '2191', '2191', '2191', '2192', '2226', '2156', '2228', '2261', '2192', '2155', '2190', '2121', '2154']
['2191', '2155', '2121', '2154', '2226', '2228', '2261', '2086', '2192', '2121', '2191', '2155', '2190', '2262', '2192', '2156', '2120', '2191', '2227', '2193']
['2227', '2228', '2190', '2191', '2262', '2120', '2261', '2193', '2121', '2086', '2191', '2226', '2192', '2121', '2191', '2156', '2192', '2154', '2155', '2155']
['1810', '1809', '1808', '1809', '1844', '1809', '1844', '1879', '1880', '1915', '1880', '1845', '1846', '1881', '1880', '1845', '1880', '1881', '1916', '1917']
['1845', '1880', '1915', '1881', '1880', '1844', '1917', '1846', '1809', '1844', '1808', '1881', '1809', '1879', '1880', '1880', '1809', '1810', '1916', '1845']
['1915', '1809', '1846', '1880', '1879', '1880', '1881', '1810', '1844', '1916', '1880', '1917', '1809', '1844', '1809', '1880', '1845', '1845', '1808', '1881']
['1880', '1844', '1881', '1809', '1917', '1881', '1845', '1809', '1810', '1879', '1880', '1880', '1809', '1844', '1915', '1808', '1916', '1845', '1880', '1846']
['1880', '1810', '1881', '1845', '1915', '1844', '1809', '1845', '1917', '1809', '1844', '1880', '1916', '1846', '1880', '1880', '1881', '1879', '1809', '1808']
['1845', '1845', '1809', '1880', '1880', '1879', '1809', '1844', '1809', '1881', '1880', '1810', '1915', '1881', '1844', '1916', '1880', '1917', '1846', '1808']
['1844', '1881', '1810', '1916', '1915', '1845', '1809', '1808', '1880', '1845', '1880', '1844', '1917', '1809', '1880', '1846', '1881', '1880', '1879', '1809']
['1880', '1809', '1808', '1809', '1917', '1881', '1844', '1915', '1881', '1844', '1845', '1879', '1845', '1880', '1880', '1846', '1880', '1810', '1916', '1809']
['1844', '1880', '1809', '1809', '1880', '1845', '1880', '1881', '1880', '1809', '1879', '1846', '1915', '1810', '1808', '1917', '1916', '1844', '1845', '1881']
['1916', '1809', '1879', '1880', '1845', '1810', '1809', '1808', '1846', '1845', '1809', '1844', '1881', '1881', '1880', '1915', '1880', '1880', '1844', '1917']
['1854', '1853', '1888', '1853', '1818', '1853', '1852', '1887', '1922', '1887', '1888', '1853', '1888', '1923', '1958', '1993', '1992', '1993', '1992', '2027']
['1923', '1853', '1852', '1854', '1853', '1853', '1887', '1992', '1958', '1818', '1888', '1922', '1888', '1853', '2027', '1992', '1993', '1887', '1993', '1888']
['1958', '1992', '1888', '1992', '1887', '1923', '1852', '1853', '1922', '1888', '1853', '1854', '1888', '1993', '1993', '1853', '1818', '1887', '2027', '1853']
['1853', '1923', '1818', '1853', '1993', '1888', '1853', '1888', '1888', '1958', '1993', '2027', '1853', '1887', '1852', '1854', '1922', '1992', '1887', '1992']
['1993', '1888', '1992', '1887', '1853', '1958', '1922', '1993', '1854', '1818', '1853', '1853', '1888', '2027', '1853', '1887', '1923', '1992', '1888', '1852']
['1888', '1922', '1888', '1852', '1853', '1888', '1993', '2027', '1992', '1887', '1853', '1853', '1923', '1992', '1818', '1853', '1993', '1887', '1958', '1854']
['1958', '1888', '1854', '1853', '1818', '1852', '1853', '1888', '1853', '1923', '1993', '1887', '1993', '1887', '1853', '1992', '1922', '2027', '1888', '1992']
['1887', '1888', '1888', '1853', '1993', '1958', '1993', '1854', '1992', '2027', '1887', '1992', '1888', '1923', '1818', '1853', '1852', '1922', '1853', '1853']
['1992', '2027', '1992', '1888', '1852', '1922', '1993', '1853', '1887', '1818', '1958', '1923', '1887', '1888', '1888', '1853', '1853', '1993', '1854', '1853']
['1993', '1888', '1888', '1887', '2027', '1853', '1853', '1852', '1958', '1888', '1993', '1922', '1887', '1854', '1853', '1923', '1853', '1992', '1818', '1992']
['1938', '1903', '1904', '1939', '1938', '1939', '1974', '1973', '1938', '1903', '1938', '1939', '1938', '1903', '1938', '1973', '1972', '2007', '2006', '2005']
['1938', '1938', '2005', '1939', '1938', '1973', '2007', '1903', '1938', '1939', '1973', '1904', '1972', '1974', '2006', '1903', '1939', '1903', '1938', '1938']
['2005', '1938', '1939', '1938', '1938', '1938', '1939', '2006', '1938', '1973', '2007', '1903', '1938', '1973', '1903', '1904', '1972', '1903', '1974', '1939']
['1973', '1939', '1939', '1938', '2006', '1938', '1903', '1939', '2007', '1974', '1904', '1938', '1938', '1938', '1903', '2005', '1972', '1938', '1973', '1903']
['1939', '2007', '1903', '1903', '1938', '1972', '2005', '1938', '1904', '1939', '1938', '1974', '1938', '1973', '1938', '1939', '1973', '2006', '1938', '1903']
['1938', '1903', '1938', '2005', '1903', '1904', '1903', '1938', '1939', '1938', '1973', '1938', '1973', '1974', '2007', '1939', '2006', '1938', '1939', '1972']
['1939', '1939', '1938', '2006', '2007', '1972', '1903', '2005', '1938', '1938', '1974', '1903', '1904', '1973', '1973', '1938', '1903', '1938', '1938', '1939']
['1938', '1938', '1973', '2006', '1938', '1974', '1938', '1939', '2007', '1903', '2005', '1903', '1938', '1938', '1973', '1903', '1939', '1939', '1904', '1972']
['1939', '1974', '2005', '1938', '1938', '1973', '1904', '1972', '1903', '2007', '1938', '1938', '1939', '1938', '2006', '1939', '1903', '1973', '1938', '1903']
['1938', '1938', '1973', '2005', '2007', '1903', '1938', '1904', '1939', '1938', '1938', '2006', '1938', '1973', '1903', '1903', '1972', '1939', '1939', '1974']
['1784', '1749', '1750', '1749', '1784', '1749', '1750', '1785', '1784', '1749', '1784', '1785', '1820', '1819', '1818', '1783', '1818', '1819', '1820', '1819']
['1784', '1749', '1784', '1750', '1820', '1785', '1820', '1819', '1819', '1819', '1749', '1749', '1818', '1749', '1783', '1784', '1750', '1784', '1785', '1818']
['1785', '1749', '1783', '1819', '1818', '1784', '1784', '1819', '1820', '1749', '1819', '1818', '1784', '1750', '1749', '1820', '1750', '1784', '1749', '1785']
['1784', '1819', '1749', '1784', '1785', '1749', '1818', '1820', '1783', '1785', '1750', '1819', '1784', '1818', '1784', '1820', '1819', '1750', '1749', '1749']
['1819', '1783', '1749', '1785', '1819', '1819', '1785', '1750', '1784', '1750', '1784', '1818', '1818', '1749', '1784', '1749', '1820', '1749', '1784', '1820']
['1784', '1749', '1749', '1819', '1750', '1784', '1783', '1820', '1785', '1749', '1785', '1818', '1784', '1749', '1784', '1750', '1819', '1818', '1819', '1820']
['1820', '1749', '1750', '1784', '1819', '1818', '1785', '1750', '1784', '1819', '1784', '1819', '1784', '1783', '1785', '1820', '1749', '1818', '1749', '1749']
['1783', '1785', '1819', '1784', '1820', '1750', '1819', '1750', '1819', '1784', '1818', '1784', '1749', '1818', '1749', '1820', '1749', '1785', '1784', '1749']
['1784', '1818', '1784', '1784', '1819', '1784', '1819', '1750', '1749', '1749', '1750', '1785', '1820', '1820', '1785', '1783', '1749', '1749', '1819', '1818']
['1749', '1818', '1819', '1785', '1784', '1750', '1784', '1820', '1783', '1819', '1784', '1784', '1749', '1819', '1785', '1750', '1749', '1820', '1749', '1818']
['2276', '2277', '2242', '2241', '2206', '2171', '2136', '2171', '2172', '2207', '2206', '2171', '2136', '2137', '2172', '2171', '2206', '2207', '2172', '2207']
['2206', '2171', '2136', '2207', '2206', '2137', '2207', '2172', '2241', '2242', '2172', '2171', '2206', '2171', '2277', '2207', '2136', '2172', '2171', '2276']
['2276', '2172', '2277', '2207', '2207', '2206', '2171', '2136', '2171', '2171', '2206', '2172', '2137', '2136', '2206', '2242', '2171', '2241', '2172', '2207']
['2206', '2207', '2172', '2171', '2206', '2172', '2172', '2171', '2136', '2277', '2242', '2137', '2207', '2136', '2276', '2207', '2171', '2171', '2206', '2241']
['2276', '2207', '2171', '2172', '2136', '2172', '2241', '2242', '2206', '2277', '2171', '2136', '2207', '2171', '2206', '2207', '2172', '2206', '2171', '2137']
['2172', '2172', '2206', '2277', '2136', '2206', '2171', '2136', '2137', '2207', '2242', '2171', '2241', '2206', '2172', '2207', '2207', '2171', '2171', '2276']
['2207', '2206', '2206', '2171', '2136', '2206', '2207', '2172', '2207', '2242', '2171', '2276', '2241', '2171', '2277', '2172', '2171', '2136', '2137', '2172']
['2206', '2136', '2242', '2207', '2137', '2171', '2171', '2172', '2172', '2171', '2136', '2276', '2172', '2207', '2277', '2206', '2206', '2207', '2171', '2241']
['2207', '2172', '2171', '2206', '2206', '2172', '2207', '2207', '2171', '2171', '2242', '2137', '2241', '2276', '2136', '2206', '2136', '2171', '2277', '2172']
['2206', '2171', '2137', '2172', '2207', '2242', '2276', '2207', '2241', '2171', '2207', '2171', '2136', '2172', '2171', '2206', '2277', '2136', '2206', '2172']
